,Service,Type,Rating,Hires,Price,Zip Code
0,Joan Warren Therapy,291,5,531,120,39205
1,Ellev8 Movement,291,5,43,111,39205
2,Inner Power Insights,291,5,147,110,39205
3,"Daniel Gopin, LPC",291,5,100,110,39205
4,"Emotional Healing & RTT Hypnotherapy Fischer, MD",291,5,74,170,39205
5,Life Bridge Coaching,291,5,374,125,39205
6,Don Foor,291,5,240,100,39205
7,Lotus Prana LLC,291,5,51,150,39205
8,"Dr. Clinton Bullock, Ed.D., CPC",291,5,27,75,39205
9,Dr. Carla McGowan Counselor/ Master Life Coach,291,5,76,110,39205
10,WELL COACHED LIFE & GRIT Kids,291,5,47,200,39205
11,Scott Harrison,291,5,45,100,39205
12,Agape Christian Therapy/Counseling,291,5,12,70,39205
13,The Bridge Christian Counseling Center,291,5,267,100,39205
14,Jeffrey Batton,291,5,24,125,39205
15,Weddings by Alexis Wedding Officiant & Planner,291,5,50,70,39205
16,"SUNRISE Coaching by Sol Larrea, Counselor & Coach",291,5,10,150,39205
17,Hypnosis At Kinetic Healing Connection,291,5,16,,39205
18,"Providence Holistic Counselor, Coach & Reiki",291,5,56,80,39205
19,Mind Body Spirit,291,5,40,50,39205
20,"Anthony Vertino - Life, Relationship, ADHD Coach",291,4.5,33,150,39205
21,Couples and Individuals Therapy,291,5,5,95,39205
22,Embracing Self - Life Coaching & Counseling,291,5,6,50,39205
23,Monica Ahn - New Life Coaching,291,5,10,150,39205
24,A Heart Speaks,291,5,3,120,39205
25,Hunter Coaching and Hypnotherapy,291,4.5,17,100,39205
26,Moe Psychological Services,291,5,,150,39205
27,Relationship Therapy by Laura,291,5,121,99,39205
28,Golden Opportunities Coaching,291,5,60,75,39205
29,TRĒ Therapy & Life Coaching by Kat,291,5,,95,39205
