,Service,Type,Rating,Hires,Price,Zip Code
0,Susan Ward,30,5,86,40,82001
1,Tim Chernikoff Jazz,30,5,8,50,82001
2,Beckle Music Studio,30,5,199,20,82001
3,Mr. K's In Home Music Lessons,30,5,11,32,82001
4,Rock with Roxanne,30,5,3,50,82001
5,Experienced Piano Instructor,30,5,66,30,82001
6,Tim Lyddon piano,30,5,26,35,82001
7,Hudson Maness,30,5,5,15,82001
8,Akily Music,30,5,79,25,82001
9,David Chang Music,30,5,91,70,82001
10,Piano Lessons with Dan,30,5,21,46,82001
11,Laura's Piano Lessons of Denver,30,5,10,35,82001
12,Mrs. K's Music Lesson Factory,30,5,,35,82001
13,Dr. Pei-Hsin Kao - Remote Piano/Bellevue WA,30,5,4,50,82001
14,Southern Music Academy,30,5,19,36,82001
15,Music on the Piano,30,5,,30,82001
16,Julie Lee Piano,30,5,14,50,82001
17,Beginning Piano Studio,30,4.5,42,34,82001
18,Kevin Peter Jones - Drums & Piano,30,5,30,38,82001
19,Jae Han (A4 Music Center),30,5,13,45,82001
20,Music Teacher – Jonah Lazarus,30,5,2,30,82001
21,Dr. Stephanie's Voice & Piano Studio,30,5,144,60,82001
22,The Piano Studio of Emily Murphy,30,5,7,30,82001
23,Francesco’s Piano Tuning & Music School,30,5,78,35,82001
24,Piano and cello lessons with Christi,30,5,26,25,82001
25,Boop Sha-Bop! Piano Studio,30,5,,35,82001
26,"Dr. Francis Hon, DMA | New York",30,5,177,70,82001
27,Mitch Pengra Piano,30,5,,55,82001
28,"Rachel Morin, D.M.A.",30,5,13,30,82001
29,Ryan Fedak,30,5,23,55,82001
