,Service,Type,Rating,Hires,Price,Zip Code
0,HeartStringz- Music Lessons,461,5,2,45/hour,55102
1,Elite Musique,461,5,,55/hour,55102
2,College of Cello,461,5,,90/hour,55102
3,Jennifer Choi,461,5,27,,55102
4,Traveling Music Lessons,461,5,36,55/hour,55102
5,Johnny Mok,461,5,20,75/hour,55102
6,Eddie Pogossian - Cello Lessons,461,5,9,90/hour,55102
7,Rose Music Studio,461,4.5,,45/hour,55102
8,Arlette Cardenes Music Studio,461,5,16,60/hour,55102
9,J Holzen,461,5,,60/hour,55102
10,HelloCello with Claire,461,5,12,110/hour,55102
11,Dr. Jaubert’s Cello Studio,461,5,,75/hour,55102
12,"Peter Lewy, Cello Lessons, Cellist",461,5,3,80/hour,55102
13,Colin Tucker,461,5,6,,55102
14,Isabella P. Cello Lessons (Online/In-Person),461,5,7,70/hour,55102
15,Cello teacher,461,5,,100/hour,55102
16,Juniper Music School,461,5,10,65/hour,55102
17,Musication LLC,461,5,12,80/hour,55102
18,The Music Academy of the Two Rivers,461,5,,50/hour,55102
19,Cello Lessons with Christine,461,5,3,100/hour,55102
20,MaryGrace Bender,461,5,,100/hour,55102
21,Phoenix Conservatory of Music,461,5,3,55/hour,55102
22,Northwest School of Music - In Person & Virtual,461,5,2,65/hour,55102
23,"Prairie Music; piano, flute, piccolo, violin, v...",461,5,13,60/hour,55102
24,Music Studio of Daniel Frankhuizen,461,5,8,60/hour,55102
25,Fred Chu Music,461,4,4,55/hour,55102
26,JP’s Creativecello Studio,461,5,,80/hour,55102
27,Emily Doveala Music,461,,,60/hour,55102
28,Cello Lessons NYC,461,5,,90/hour,55102
29,Lessons In Your Home,461,5,8,76/hour,55102
