,Service,Type,Rating,Hires,Price,Zip Code
0,Alithea Design,403,5,103,,68102
1,"Laura Powers Jewelry Stylist, Inc.",403,5,6,,68102
2,Bespoke Fine Jewelry,403,5,18,,68102
3,Gold 'N I,403,5,246,,68102
4,D&D Solutions,403,5,4,,68102
5,Princess Jewelers,403,5,4,,68102
6,MR Jewelers,403,5,3,,68102
7,Affordable Lawn Care /Affordable Power Wash,403,4.5,63,,68102
8,Tompson,403,5,6,,68102
9,Kaya’s bling,403,5,,,68102
10,Baguette Atelier - St. Louis,403,4,,,68102
11,Amy's Handmade Gifts,403,,,,68102
12,Mugggang LLC,403,4,,,68102
13,Milestone,403,,,,68102
14,Handmade Designs by Adria,403,,,,68102
