,Service,Type,Rating,Hires,Price,Zip Code
0,College of Cello,461,5,,90/hour,68102
1,Jennifer Choi,461,5,27,,68102
2,Johnny Mok,461,5,20,75/hour,68102
3,Eddie Pogossian - Cello Lessons,461,5,9,90/hour,68102
4,Rose Music Studio,461,4.5,,45/hour,68102
5,Arlette Cardenes Music Studio,461,5,16,60/hour,68102
6,J Holzen,461,5,,60/hour,68102
7,HelloCello with Claire,461,5,12,110/hour,68102
8,Dr. Jaubert’s Cello Studio,461,5,,75/hour,68102
9,"Peter Lewy, Cello Lessons, Cellist",461,5,3,80/hour,68102
10,Colin Tucker,461,5,6,,68102
11,Isabella P. Cello Lessons (Online/In-Person),461,5,7,70/hour,68102
12,Cello teacher,461,5,,100/hour,68102
13,Juniper Music School,461,5,10,65/hour,68102
14,Musication LLC,461,5,12,80/hour,68102
15,The Music Academy of the Two Rivers,461,5,,50/hour,68102
16,Cello Lessons with Christine,461,5,3,100/hour,68102
17,MaryGrace Bender,461,5,,100/hour,68102
18,Phoenix Conservatory of Music,461,5,3,55/hour,68102
19,Northwest School of Music - In Person & Virtual,461,5,2,65/hour,68102
20,Music Studio of Daniel Frankhuizen,461,5,8,60/hour,68102
21,Fred Chu Music,461,4,4,55/hour,68102
22,JP’s Creativecello Studio,461,5,,80/hour,68102
23,Emily Doveala Music,461,,,60/hour,68102
24,Cello Lessons NYC,461,5,,90/hour,68102
25,Lessons In Your Home,461,5,8,76/hour,68102
26,Lessons In Your Home,461,4.5,107,,68102
27,Attila Szasz Cello Studio,461,5,5,60/hour,68102
28,Music Academy of Kansas City,461,5,63,59/hour,68102
29,Amy Beshara Music,461,,,85/hour,68102
