,Service,Type,Rating,Hires,Price,Zip Code
0,LCF Designs & Staging,3,4.5,23,85/hour,95814
1,C.LehmanHome,3,5,3,95/hour,95814
2,Larisa Pomescikova Interior Design,3,5,11,125/hour,95814
3,INSPIRING SPACES | Home Decorating Within Reach,3,4.5,6,75/hour,95814
4,Bond Design LLC,3,5,,,95814
5,Virtual Interior Design by Alyssa Beth Interiors,3,,2,80/hour,95814
6,Premier Interior Luxury & Design,3,,,,95814
7,TLN Interiors,3,4.5,29,,95814
8,LUCA CASA Interior Design Sacramento,3,,,,95814
9,Studio G and G,3,4,,104/hour,95814
10,Business Design Services,3,5,2,90/hour,95814
11,Showhomes of Folsom Lake,3,5,6,90/hour,95814
12,MHP DESIGN INC,3,,,50/hour,95814
