,Service,Type,Rating,Hires,Price,Zip Code
0,Jinah Lee ( Korean Lessons),477,5,54,50/hour,50309
1,Korean Language,477,5,63,30/hour,50309
2,Dr. Kowoon Lee's Piano/Korean Lesson,477,5,42,30/hour,50309
3,Lauren's Language Lessons,477,5,23,35/hour,50309
4,Online Korean Lessons,477,4.5,5,45/hour,50309
5,Tutoring,477,5,27,70/hour,50309
6,Language and Music House,477,4.5,17,54/hour,50309
7,Korean Lessons,477,5,,50/hour,50309
8,BLUKIE Test Prep & Tutors,477,4.5,16,,50309
9,"Miles Smart Tutoring, INC.",477,4.5,71,,50309
10,Suhan Park,477,5,2,55/hour,50309
11,Korean Language Tutor/Teacher,477,5,10,35/hour,50309
12,Orange County Lingual Institute,477,5,,85/hour,50309
